adId,impressionTime,userId,clicked,deviceType
eebc1f79-03df-4b17-8124-f4875a0e1f65,2024-07-09 12:34:37.012,user_0,true,mobile
8a7c9a5a-6d1b-48b1-9a92-1f2a334b8a2c,2024-07-09 12:35:43.974,user_1,false,desktop
cd2b1c9a-4d5b-4d3c-8f8f-df2a77e7e3f1,2024-07-09 12:38:23.535,user_2,true,tablet
b1c5a5d9-6e7b-4e1b-9a1e-2f7a334c5a2b,2024-07-09 12:39:37.031,user_3,false,mobile
d7a1b2c3-4e5f-6a7b-8c8d-9f0e7e6a2c4d,2024-07-09 12:42:12.062,user_4,true,desktop
f2a3b4c5-6d7e-8f9a-1b0c-2d3e4f5a6b7c,2024-07-09 12:44:32.512,user_5,false,tablet
e4f5a6b7-8c9d-0e1a-2b3c-4d5e6f7a8b9c,2024-07-09 12:45:37.737,user_6,true,mobile
a8b9c0d1-2e3f-4a5b-6c7d-8e9f0a1b2c3d,2024-07-09 12:48:17.814,user_7,false,desktop
c1d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,2024-07-09 12:50:37.972,user_8,true,tablet
e7f8a9b0-1c2d-3e4f-5a6b-7c8d9e0f1a2b,2024-07-09 12:53:27.056,user_9,false,mobile
b3c4d5e6-7f8a-9b0c-1d2e-3f4a5b6c7d8e,2024-07-09 12:54:38.520,user_10,true,desktop
d6e7f8a9-0b1c-2d3e-4f5a-6b7c8d9e0f1a,2024-07-09 12:56:48.554,user_11,false,tablet
a1b2c3d4-5e6f-7a8b-9c0d-1e2f3a4b5c6d,2024-07-09 12:59:02.541,user_12,true,mobile
e9f0a1b2-3c4d-5e6f-7a8b-9c0d1e2f3a4b,2024-07-09 13:00:37.846,user_13,false,desktop
b2c3d4e5-6f7a-8b9c-0d1e-2f3a4b5c6d7e,2024-07-09 13:03:55.588,user_14,true,tablet
d5e6f7a8-9b0c-1d2e-3f4a-5b6c7d8e9f0a,2024-07-09 13:04:37.264,user_15,false,mobile
a4b5c6d7-8e9f-0a1b-2c3d-4e5f6a7b8c9d,2024-07-09 13:05:24.399,user_16,true,desktop
e8f9a0b1-2c3d-4e5f-6a7b-8c9d0e1f2a3b,2024-07-09 13:08:37.593,user_17,false,tablet
b7c8d9e0-1f2a-3b4c-5d6e-7f8a9b0c1d2e,2024-07-09 13:10:37.724,user_18,true,mobile
d3e4f5a6-7b8c-9d0e-1f2a-3b4c5d6e7f8a,2024-07-09 13:11:32.081,user_19,false,desktop